1.00E-08,1.404736123,0.010283066,1.24E-06
0.001204829,1.222353498,0.21310712,1.80E-06
0.002409648,1.143056832,0.299961545,3.90E-07
0.003614468,1.084647456,0.36320267,5.40E-06
0.004819287,1.04263316,0.407492525,1.31E-05
0.006024106,1.014136411,0.43727242,2.94E-06
0.007228925,0.985842505,0.46718327,4.65E-06
0.008433745,0.962449201,0.491036648,1.43E-05
0.009638564,0.94322943,0.50871658,6.04E-06
0.010843383,0.92843911,0.522930191,2.56E-06
0.012048202,0.911439064,0.540286495,7.68E-06
0.013253022,0.900734581,0.549412967,1.33E-05
0.014457841,0.888832298,0.559810873,1.79E-05
0.01566266,0.880758359,0.566010879,4.82E-06
0.016867479,0.871095843,0.574252571,4.25E-05
0.018072299,0.862129315,0.582144441,4.04E-05
0.019277118,0.85620864,0.584820894,9.78E-05
0.020481937,0.8478339,0.592383291,7.10E-05
0.021686756,0.840931588,0.597778145,5.51E-05
0.022891576,0.835972896,0.600618318,1.38E-05
0.024096395,0.829493618,0.605191331,0.000127261
0.025301214,0.82437729,0.608260673,0.000267587
0.026506033,0.819573448,0.610689186,0.000308952
0.027710852,0.813281676,0.615121314,0.000328077
0.028915672,0.809515659,0.616869896,0.000467129
0.030120491,0.804883487,0.618985783,0.000660559
0.03132531,0.801257471,0.6204113,0.000934402
0.032530129,0.797529831,0.621740484,0.001096876
0.033734949,0.792892391,0.624714631,0.001308015
0.034939768,0.790037738,0.625041597,0.001624084
0.036144587,0.785926311,0.626446203,0.002143665
0.037349406,0.782341878,0.627881603,0.00246621
0.038554226,0.778731724,0.62946707,0.002749742
0.039759045,0.77490357,0.631059974,0.003524881
0.040963864,0.772098931,0.630825851,0.004330938
0.042168683,0.768902402,0.63188651,0.004588492
0.043373503,0.765928437,0.632676964,0.005297435
0.044578322,0.763151376,0.632333349,0.006319092
0.045783141,0.760877718,0.632375065,0.006602967
0.04698796,0.757724898,0.63290646,0.007644308
0.048192779,0.7530116,0.635080955,0.008246881
0.049397599,0.751861565,0.634210426,0.008650034
0.050602418,0.748845405,0.633899224,0.009697966
0.051807237,0.745780048,0.634813234,0.010332569
0.053012056,0.742840358,0.635020056,0.011356923
0.054216876,0.740492694,0.63518434,0.012870354
0.055421695,0.737919127,0.634591231,0.013070939
0.056626514,0.734996007,0.635428279,0.014632943
0.057831333,0.733303882,0.633895356,0.015612992
0.059036153,0.731008015,0.633639547,0.016912309
0.060240972,0.727539525,0.63420787,0.017297462
0.061445791,0.725170949,0.634353507,0.019035553
0.06265061,0.723261249,0.633901142,0.019065693
0.06385543,0.720723079,0.633729854,0.020907556
0.065060249,0.718668016,0.63339424,0.021320569
0.066265068,0.715864165,0.63280816,0.022415032
0.067469887,0.713565962,0.632334931,0.02389865
0.068674707,0.712520958,0.631413233,0.024590571
0.069879526,0.709839916,0.630722532,0.02613496
0.071084345,0.70778009,0.63087837,0.026394394
0.072289164,0.705038022,0.630573834,0.028267291
0.073493983,0.702787928,0.629963019,0.029167089
0.074698803,0.701909384,0.628309481,0.029903286
0.075903622,0.698885904,0.629074102,0.03130313
0.077108441,0.697397298,0.627466245,0.031686292
0.07831326,0.695194418,0.627683086,0.033306063
0.07951808,0.693360027,0.626751545,0.033416713
0.080722899,0.691584097,0.625393621,0.033925592
0.081927718,0.688921412,0.625352082,0.035833312
0.083132537,0.687870813,0.623904152,0.036775094
0.084337357,0.685256454,0.623945909,0.037617422
0.085542176,0.683090054,0.623883566,0.038689102
0.086746995,0.682495514,0.622062948,0.039867261
0.087951814,0.680426337,0.62113321,0.040822754
0.089156634,0.677732517,0.621028504,0.041965053
0.090361453,0.67634697,0.619935432,0.043159332
0.091566272,0.674579812,0.61900733,0.043056846
0.092771091,0.672212481,0.619149966,0.044022418
0.09397591,0.670589237,0.618071195,0.045185227
0.09518073,0.668781973,0.617287246,0.046392888
0.096385549,0.667542239,0.615902954,0.046566125
0.097590368,0.665541696,0.615969225,0.048482183
0.098795187,0.664024593,0.614393887,0.049128329
0.100000007,0.662040628,0.613823623,0.050918435
0.101204826,0.659894102,0.613689458,0.050806503
0.102409645,0.659241768,0.611372266,0.051758779
0.103614464,0.657481706,0.611214399,0.051703937
0.104819284,0.656364872,0.609609744,0.052992708
0.106024103,0.654407389,0.609434892,0.053431357
0.107228922,0.652471966,0.608360986,0.054415502
0.108433741,0.650416132,0.607805321,0.055979164
0.109638561,0.648922687,0.607707232,0.055651787
0.11084338,0.646685511,0.60636942,0.057520365
0.112048199,0.645695354,0.605236397,0.05771942
0.113253018,0.644785623,0.603830524,0.059061105
0.114457838,0.6424632,0.603128294,0.059343697
0.115662657,0.641519547,0.601669074,0.060020785
0.116867476,0.639992666,0.600746724,0.061042545
0.118072295,0.638578277,0.599802261,0.06113784
0.119277114,0.636844874,0.598955383,0.063673411
0.120481934,0.63535716,0.59894624,0.062348903
0.121686753,0.633048057,0.598036238,0.064171729
0.122891572,0.632242183,0.597480819,0.064098417
0.124096391,0.630405979,0.595754539,0.064903158
0.125301211,0.629332327,0.594706814,0.066517476
0.12650603,0.627606015,0.594534176,0.066676426
0.127710849,0.626500183,0.592587629,0.067174777
0.128915668,0.625056468,0.59151177,0.068440105
0.130120488,0.623518946,0.591293014,0.068209331
0.131325307,0.621817024,0.590203792,0.068504756
0.132530126,0.62049536,0.589863261,0.069899835
0.133734945,0.61910391,0.58880527,0.069645841
0.134939765,0.617902498,0.58767838,0.070288162
0.136144584,0.61591078,0.58653641,0.071767403
0.137349403,0.615022595,0.585568873,0.072394459
0.138554222,0.613389047,0.584336224,0.072351883
0.139759041,0.61208474,0.583250177,0.07332351
0.140963861,0.611083007,0.58274813,0.073535457
0.14216868,0.609206087,0.581477206,0.074360187
0.143373499,0.607417817,0.581088813,0.075767706
0.144578318,0.606850813,0.579954972,0.07572923
0.145783138,0.605299477,0.579155467,0.075957852
0.146987957,0.603293429,0.578723365,0.077369878
0.148192776,0.603621368,0.576416415,0.076923246
0.149397595,0.601615083,0.575867183,0.078050588
0.150602415,0.600528515,0.574853918,0.07882225
0.151807234,0.598998623,0.573696973,0.079365038
0.153012053,0.597329595,0.573689566,0.079091134
0.154216872,0.595904315,0.572931741,0.079756195
0.155421692,0.594843637,0.570764102,0.080785977
0.156626511,0.593377306,0.570899579,0.080827699
0.15783133,0.591995268,0.569404146,0.082039251
0.159036149,0.590206943,0.56828444,0.082774432
0.160240969,0.589569102,0.567358065,0.082944302
0.161445788,0.587676304,0.566699679,0.082761546
0.162650607,0.587582424,0.565270894,0.08315239
0.163855426,0.586232068,0.564028036,0.083024848
0.165060245,0.584176219,0.564449365,0.083274288
0.166265065,0.582848387,0.562475336,0.084052814
0.167469884,0.581150324,0.562034558,0.085085068
0.168674703,0.580443098,0.561250586,0.08575308
0.169879522,0.579646832,0.559496364,0.085808899
0.171084342,0.578029895,0.559548633,0.085403439
0.172289161,0.577085192,0.558209952,0.086551424
0.17349398,0.575655174,0.556748962,0.086400245
0.174698799,0.574611054,0.555884536,0.08783696
0.175903619,0.573474539,0.555828683,0.086684343
0.177108438,0.572744569,0.553794002,0.088050354
0.178313257,0.570985357,0.552719204,0.089926973
0.179518076,0.569734861,0.552732508,0.088251892
0.180722896,0.567805311,0.551835121,0.089798468
0.181927715,0.567843545,0.549356982,0.089418201
0.183132534,0.56652309,0.549315602,0.089597273
0.184337353,0.56512428,0.547806565,0.090681057
0.185542172,0.563559273,0.547513988,0.091096436
0.186746992,0.563574916,0.545901833,0.09102838
0.187951811,0.561884385,0.54470963,0.090780386
0.18915663,0.559927555,0.545241788,0.091685551
0.190361449,0.559871103,0.543249868,0.091888613
0.191566269,0.558140309,0.542806351,0.092607384
0.192771088,0.55713168,0.541579549,0.092400196
0.193975907,0.555446015,0.541567698,0.092781956
0.195180726,0.55531587,0.539042949,0.092595786
0.196385546,0.552637909,0.539825928,0.093199455
0.197590365,0.551695935,0.538316026,0.094768112
0.198795184,0.551487536,0.536513927,0.094567542
0.200000003,0.550357146,0.535396947,0.094727671
0.201204823,0.54851591,0.535078223,0.093802162
0.202409642,0.547262589,0.534130675,0.095583673
0.203614461,0.547195185,0.532535452,0.094501906
0.20481928,0.544837937,0.532246472,0.096174928
0.2060241,0.544073502,0.532201406,0.096156233
0.207228919,0.542817928,0.530478404,0.09657535
0.208433738,0.542075075,0.529111199,0.095923229
0.209638557,0.540678921,0.52839781,0.097815424
0.210843376,0.539348697,0.528577601,0.09554042
0.212048196,0.538273349,0.526514867,0.097323085
0.213253015,0.537242971,0.526657122,0.097697298
0.214457834,0.536100978,0.525524932,0.096372419
0.215662653,0.535497041,0.523516603,0.097133287
0.216867473,0.534732458,0.52248282,0.09889026
0.218072292,0.533974423,0.522249177,0.09686785
0.219277111,0.532978061,0.520883395,0.098725355
0.22048193,0.531871131,0.520095042,0.098227192
0.22168675,0.530590071,0.51910952,0.098666563
0.222891569,0.529818455,0.518178098,0.097828812
0.224096388,0.52760535,0.51781739,0.099870036
0.225301207,0.527073243,0.516783296,0.098291552
0.226506027,0.526815708,0.515531353,0.09833761
0.227710846,0.525240154,0.514132947,0.099451774
0.228915665,0.523511566,0.514326161,0.099445154
0.230120484,0.522954696,0.512433914,0.098981619
0.231325303,0.521637682,0.512109245,0.099294545
0.232530123,0.519691845,0.511740393,0.100967635
0.233734942,0.519553533,0.510787688,0.101312535
0.234939761,0.518885105,0.509248085,0.100996759
0.23614458,0.517283143,0.507767922,0.100958724
0.2373494,0.516591141,0.508334415,0.101096345
0.238554219,0.515600076,0.505827706,0.101475468
0.239759038,0.514418978,0.505496484,0.101936499
0.240963857,0.513002439,0.505011964,0.102719218
0.242168677,0.512533629,0.503642695,0.101663153
0.243373496,0.510654576,0.503449444,0.102873182
0.244578315,0.510748425,0.502165002,0.101746339
0.245783134,0.508942755,0.501567861,0.102226633
0.246987954,0.508270851,0.500564887,0.101187539
0.248192773,0.507418525,0.499948455,0.103159686
0.249397592,0.506893192,0.498453845,0.103355455
0.250602411,0.505543376,0.497220317,0.104123675
0.251807231,0.504776717,0.496387213,0.102252674
0.25301205,0.502603107,0.49630571,0.102931075
0.254216869,0.502597838,0.494502615,0.103497657
0.255421688,0.501001674,0.49412651,0.10308341
0.256626507,0.499674691,0.492954783,0.103415975
0.257831327,0.499159538,0.492491715,0.103696695
0.259036146,0.49837489,0.491041053,0.104999323
0.260240965,0.496979169,0.490037544,0.105049201
0.261445784,0.496558102,0.490361193,0.103717915
0.262650604,0.494627525,0.489430377,0.103575725
0.263855423,0.494531614,0.488414247,0.104555182
0.265060242,0.492218137,0.48740308,0.105255915
0.266265061,0.492933267,0.48545344,0.104875581
0.267469881,0.491877957,0.485140107,0.102956847
0.2686747,0.490839336,0.484330337,0.104150668
0.269879519,0.48913551,0.483101364,0.105866657
0.271084338,0.488598276,0.483543259,0.105623636
0.272289158,0.487192574,0.482290606,0.10486477
0.273493977,0.486619009,0.480491941,0.106431306
0.274698796,0.485769643,0.479795714,0.104140576
0.275903615,0.484514804,0.479201355,0.106185285
0.277108434,0.484252191,0.478368537,0.103625438
0.278313254,0.482216523,0.478235483,0.105008155
0.279518073,0.482672578,0.476621719,0.104584195
0.280722892,0.480208701,0.476835763,0.105427553
0.281927711,0.480594706,0.475052937,0.105034608
0.283132531,0.478445762,0.474873489,0.105025299
0.28433735,0.477782004,0.47281769,0.104951338
0.285542169,0.477379312,0.472011957,0.104861187
0.286746988,0.475726226,0.472246248,0.105029738
0.287951808,0.474962971,0.471702147,0.106151848
0.289156627,0.473506688,0.469798301,0.105424436
0.290361446,0.473438401,0.468815403,0.10731831
0.291566265,0.472732264,0.467487354,0.10711982
0.292771085,0.470900753,0.466740301,0.107159609
0.293975904,0.470876086,0.465434962,0.107061903
0.295180723,0.469661914,0.465292916,0.105778137
0.296385542,0.467691896,0.46493342,0.106280631
0.297590362,0.468023977,0.463926066,0.106688845
0.298795181,0.466772996,0.463106422,0.106327052
0.3,0.465697937,0.462646569,0.106845224
0.3,0.465697937,0.462646569,0.106845224
0.301606426,0.465800282,0.460938623,0.106629725
0.303212851,0.463447072,0.460358135,0.106655816
0.304819277,0.461876472,0.459603927,0.107210016
0.306425703,0.460426593,0.458428909,0.107052629
0.308032129,0.460653964,0.455815806,0.106261628
0.309638554,0.458082809,0.455958169,0.106079542
0.31124498,0.45812322,0.454285174,0.106407587
0.312851406,0.455627799,0.453339586,0.106854238
0.314457831,0.4549152,0.452277216,0.104857106
0.316064257,0.454023493,0.450906739,0.107961343
0.317670683,0.452669315,0.449673797,0.105615978
0.319277108,0.451745036,0.44809694,0.107180771
0.320883534,0.450601445,0.448111063,0.107454327
0.32248996,0.448490514,0.446853376,0.107428572
0.324096386,0.447703117,0.446536357,0.106504214
0.325702811,0.446227084,0.444099719,0.108370076
0.327309237,0.446077479,0.442265962,0.108360732
0.328915663,0.443952162,0.44176243,0.107237761
0.330522088,0.443591134,0.440519504,0.105941794
0.332128514,0.441127942,0.440234715,0.107676563
0.33373494,0.44127084,0.439016019,0.105212895
0.335341365,0.439319729,0.437071061,0.107389114
0.336947791,0.438513138,0.43665119,0.107087369
0.338554217,0.438047953,0.435337608,0.107991946
0.340160643,0.435669622,0.433692738,0.107804622
0.341767068,0.434960148,0.432440096,0.107443341
0.343373494,0.433168098,0.432849239,0.10662178
0.34497992,0.432469476,0.43035484,0.107419584
0.346586345,0.432242271,0.430646442,0.10682641
0.348192771,0.430361744,0.429281071,0.105915453
0.349799197,0.429770084,0.427046003,0.10726388
0.351405622,0.429539121,0.426314508,0.107190763
0.353012048,0.426808157,0.425316163,0.10715014
0.354618474,0.425923364,0.424891296,0.106418851
0.3562249,0.423860401,0.424207317,0.106108713
0.357831325,0.422857208,0.423677848,0.107213001
0.359437751,0.422442613,0.421084037,0.106957234
0.361044177,0.422450851,0.419980362,0.105184864
0.362650602,0.421141917,0.41886904,0.107548705
0.364257028,0.419408755,0.417867948,0.106365649
0.365863454,0.417831265,0.417394674,0.105486494
0.36746988,0.417273235,0.415651139,0.105395604
0.369076305,0.415084631,0.414535517,0.106645014
0.370682731,0.41503634,0.413170269,0.107124777
0.372289157,0.414567248,0.412414015,0.106603461
0.373895582,0.413629326,0.4116928,0.106200101
0.375502008,0.412790048,0.409996505,0.106821967
0.377108434,0.410568001,0.409989685,0.107091571
0.378714859,0.40965626,0.407987455,0.10562348
0.380321285,0.406891818,0.407936537,0.107109761
0.381927711,0.40706679,0.405754788,0.106141666
0.383534137,0.407006834,0.405965063,0.104936642
0.385140562,0.405644918,0.404133261,0.10541397
0.386746988,0.402614106,0.404164696,0.107431247
0.388353414,0.403649172,0.402517694,0.105497238
0.389959839,0.400940045,0.402165537,0.106584395
0.391566265,0.400097222,0.400611226,0.106876043
0.393172691,0.400029435,0.39948249,0.106460683
0.394779116,0.39852738,0.397823117,0.106086214
0.396385542,0.39663527,0.398650035,0.103525932
0.397991968,0.395455581,0.397430621,0.104601619
0.399598394,0.394435748,0.395602102,0.104345899
0.401204819,0.393828015,0.393820952,0.105161791
0.402811245,0.393629501,0.393249909,0.104311437
0.404417671,0.391046761,0.392128789,0.104544157
0.406024096,0.391319466,0.391321605,0.104684581
0.407630522,0.391216596,0.39012589,0.105325303
0.409236948,0.387697346,0.389103341,0.10500556
0.410843373,0.387871279,0.388904245,0.104476906
0.412449799,0.386252406,0.387548563,0.106932885
0.414056225,0.384757305,0.386725111,0.105780557
0.415662651,0.384939172,0.385099593,0.102490085
0.417269076,0.382488069,0.383092047,0.104609095
0.418875502,0.382229449,0.384477916,0.103923251
0.420481928,0.38215124,0.382139887,0.103577606
0.422088353,0.378825275,0.381636024,0.103808944
0.423694779,0.379540977,0.380030961,0.103666571
0.425301205,0.378842259,0.379403512,0.102940266
0.426907631,0.376427007,0.378799681,0.103428192
0.428514056,0.376524037,0.375588922,0.103323841
0.430120482,0.375249578,0.375842554,0.103059051
0.431726908,0.372710374,0.374969952,0.104115188
0.433333333,0.37263938,0.372952091,0.102192419
0.434939759,0.372332238,0.372029788,0.104165986
0.436546185,0.370034451,0.371636697,0.102620438
0.43815261,0.369661309,0.372008031,0.104481076
0.439759036,0.369526442,0.369169938,0.103750691
0.441365462,0.365825729,0.369259255,0.104447572
0.442971888,0.367231099,0.366921842,0.103031738
0.444578313,0.364521506,0.366587002,0.102267339
0.446184739,0.364040895,0.366514122,0.103703914
